date,World,Albania,Andorra,Austria,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Moldova,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,United Kingdom
2020.06.01,6146189,1137,764,16642,42556,58984,2509,2513,2246,9273,11669,1869,6859,151753,181815,2917,3876,24990,233019,1083,1066,83,1675,4018,8251,324,46442,8411,23786,32500,19257,1522,1473,239638,38656,30779,23672,255515
2020.06.02,6248961,1143,765,16663,43403,59043,2523,2513,2246,9302,11699,1870,6885,152091,182028,2918,3921,25062,233197,1110,1071,83,1678,4019,8360,324,46545,8411,24165,32700,19398,1522,1475,239932,39304,30788,24012,256594
2020.06.03,6362175,1164,844,16674,44255,59226,2534,2538,2246,9364,11734,1870,6887,151325,182370,2937,3931,25066,233515,1123,1079,83,1682,4020,8548,324,46647,8446,24395,32895,19517,1522,1475,240326,40204,30791,24340,258035
2020.06.04,6488689,1184,851,16705,45116,59385,2550,2585,2246,9438,11771,1880,6911,151677,182764,2937,3931,25111,233836,1142,1079,83,1684,4020,8795,324,46733,8446,24687,33261,19669,1525,1477,240660,41250,30810,24823,259519
2020.06.05,6616044,1197,852,16741,45981,59557,2593,2585,2247,9494,11811,1890,6911,152444,183271,2952,3954,25142,234013,1147,1082,83,1687,4027,9018,324,46942,8477,25048,33592,19907,1526,1479,240978,42289,30830,25411,260875
2020.06.06,6749900,1212,852,16803,46868,59711,2605,2668,2247,9529,11875,1910,6941,153055,183678,2967,3970,25163,234531,1158,1082,83,1694,4032,9247,324,47152,8504,25419,33969,20103,1526,1484,241310,43435,30853,25964,262118
2020.06.07,6875287,1232,852,16822,47751,59780,2636,2711,2247,9567,11924,1931,6964,153634,183979,2980,3970,25183,234801,1194,1086,83,1705,4035,9511,324,47335,8504,25986,34351,20290,1528,1485,241550,44215,30873,26514,263238
2020.06.08,6988954,1246,852,16868,48630,59833,2673,2727,2247,9628,11948,1939,6981,153977,184193,2997,3970,25201,234998,1234,1088,83,1714,4039,9700,324,47574,8504,26561,34493,20479,1528,1485,241717,44677,30882,26999,264039
2020.06.09,7097706,1263,852,16889,49453,59986,2703,2810,2247,9697,11962,1940,7001,154188,184543,3049,4014,25207,235278,1263,1088,83,1720,4040,9807,324,47739,8547,27160,34885,20604,1530,1485,241966,45354,30889,27462,264760
2020.06.10,7224479,1299,852,16902,50265,60131,2727,2889,2247,9751,12001,1947,7025,154591,184861,3058,4017,25215,235561,1269,1089,83,1727,4046,10025,324,47903,8563,27560,35306,20749,1531,1486,242280,46291,30905,27856,265859
2020.06.11,7360142,1341,852,16936,51066,60250,2776,2993,2249,9824,12016,1958,7040,155136,185416,3068,4027,25231,235763,1298,1092,83,1733,4049,10321,324,48087,8576,27757,35600,20945,1533,1488,242707,47728,30928,28381,267017
2020.06.12,7496870,1385,852,16964,51816,60345,2831,3086,2249,9886,12035,1965,7064,155561,185674,3088,4039,25238,236142,1326,1094,83,1752,4052,10727,324,48251,8594,28201,35910,21182,1541,1488,243209,49021,30961,29070,268216
2020.06.13,7641856,1416,853,16994,52520,60434,2892,3191,2249,9938,12099,1970,7073,156287,186022,3108,4053,25250,236305,1384,1096,83,1756,4055,11093,324,48461,8606,28577,36180,21404,1542,1490,243605,50350,30980,29753,269233
2020.06.14,7774826,1464,853,17014,53241,60483,2940,3266,2251,9991,12139,1973,7087,156813,186269,3112,4064,25295,236651,1437,1097,83,1763,4063,11459,324,48640,8606,29017,36463,21679,1545,1492,243928,51382,31011,30506,270285
2020.06.15,7894442,1521,853,17038,53973,60505,3001,3290,2252,10024,12193,1973,7104,157220,186461,3121,4076,25303,236989,1486,1097,83,1768,4070,11740,325,48783,8606,29392,36690,21999,1548,1495,244109,51800,31034,31154,271175
2020.06.16,8016038,1590,853,17065,54680,60652,3039,3341,2254,10064,12217,1974,7108,157372,186839,3134,4077,25321,237290,1615,1097,83,1773,4072,11879,326,48948,8631,29788,37036,22165,1552,1496,244328,52485,31048,31810,271997
2020.06.17,8159289,1672,854,17098,55369,60751,3084,3453,2255,10111,12250,1975,7112,157716,187184,3148,4078,25334,237500,1756,1098,83,1776,4075,12254,326,49087,8631,30195,37336,22415,1552,1499,244683,53694,31063,32476,273040
2020.06.18,8337312,1722,854,17115,56032,60874,3144,3542,2258,10162,12294,1977,7117,158174,187764,3203,4079,25341,237828,1833,1104,83,1778,4085,12732,333,49204,8660,30701,37672,22760,1561,1503,245268,55151,31100,33234,274142
2020.06.19,8476121,1788,855,17155,56657,60982,3202,3674,2269,10230,12344,1977,7117,158641,188534,3227,4081,25355,238159,1916,1108,83,1784,4091,13106,337,49319,8692,31015,38089,23080,1562,1511,245575,56645,31117,34063,275155
2020.06.20,8657476,1838,855,17185,57333,61103,3288,3755,2280,10406,12391,1979,7133,159452,189135,3237,4086,25368,238011,1998,1110,83,1792,4099,13556,355,49426,8692,31316,38464,23400,1576,1513,245938,57854,31209,34984,276182
2020.06.21,8816612,1891,855,17247,57936,61153,3354,3872,2299,10448,12391,1981,7142,160093,189822,3256,4094,25374,238275,2073,1111,83,1795,4105,13953,359,49502,8708,31620,38841,23730,1586,1519,246272,58552,31209,35825,277168
2020.06.22,8942897,1927,855,17285,58505,61173,3431,3905,2317,10498,12391,1981,7143,160377,190359,3266,4102,25379,238499,2169,1111,83,1798,4120,14200,362,49593,8708,31931,39133,24045,1587,1520,246504,58873,31209,36560,277855
2020.06.23,9079391,1995,855,17320,59023,61316,3524,3984,2336,10561,12527,1981,7144,160750,190862,3287,4107,25383,238720,2216,1111,83,1801,4121,14363,367,49658,8745,32227,39392,24291,1588,1521,246752,59673,31227,37241,278494
2020.06.24,9243568,2047,855,17351,59487,61426,3587,4114,2366,10650,12561,1982,7155,161267,191449,3302,4107,25391,238833,2268,1111,83,1803,4133,14714,378,49722,8751,32527,39737,24505,1589,1534,247086,60982,31249,38074,279390
2020.06.25,9419392,2114,855,17384,59945,61526,3675,4242,2388,10777,12615,1983,7167,161348,192079,3310,4114,25396,239410,2363,1111,83,1804,4140,15078,389,49804,8777,32821,40104,24826,1607,1541,247486,62680,31293,39014,280276
2020.06.26,9598259,2192,855,17431,60382,61602,3794,4408,2483,10870,12636,1984,7172,161348,192556,3321,4123,25405,239706,2432,1111,83,1806,4151,15453,414,49914,8793,33119,40415,25286,1630,1547,247905,63959,31345,40008,281054
2020.06.27,9787957,2269,855,17498,60713,61715,3934,4513,2539,11038,12675,1986,7191,162936,193243,3343,4127,25414,239961,2494,1112,83,1808,4173,15776,439,50005,8815,33395,40866,25697,1643,1558,248469,65163,31403,41117,281775
2020.06.28,9969204,2330,855,17562,61095,61756,4107,4625,2624,11298,12675,1986,7191,162936,193499,3366,4138,25437,240136,2590,1115,83,1813,4217,16080,469,50074,8815,33714,41189,26022,1657,1572,248770,65918,31472,42065,282446
2020.06.29,10128274,2402,855,17625,61475,61780,4215,4691,2691,11603,12675,1987,7191,162936,193761,3376,4142,25439,240310,2677,1116,83,1816,4242,16250,481,50147,8815,33907,41646,26313,1664,1581,248970,66333,31534,42982,283095
2020.06.30,10290089,2466,855,17666,61790,61907,4343,4831,2725,11805,12751,1987,7209,164260,194259,3390,4145,25462,240436,2799,1117,83,1816,4256,16357,501,50223,8855,34154,41912,26582,1665,1585,249271,67060,31569,43628,283541
2020.07.01,10483887,2535,855,17777,62118,62007,4453,4989,2777,11954,12768,1989,7214,164801,194725,3409,4155,25473,240578,2878,1118,83,1817,4299,16613,548,50273,8865,34393,42141,26970,1667,1600,249659,67864,31631,44334,284271
2020.07.02,10686124,2580,855,17814,62424,62142,4606,5154,2831,12046,12794,1989,7236,165719,195228,3432,4157,25477,240760,2991,1121,83,1818,4345,16898,576,50335,8887,34775,42454,27296,1687,1613,250103,68548,31851,44998,284888
2020.07.03,10895009,2662,855,17952,62698,62235,4788,5315,2912,12178,12815,1990,7241,166378,195674,3458,4166,25489,240961,3064,1122,83,1825,4395,17150,616,50412,8895,35146,42782,27746,1700,1633,250545,69235,31884,45887,285539
2020.07.04,11100808,2752,855,18073,62997,62329,4960,5497,3008,12319,12832,1991,7269,166960,196096,3486,4172,25498,241184,3064,1122,84,1828,4447,17445,663,50487,8895,35405,43156,28166,1720,1649,250545,69929,32017,46763,286141
2020.07.05,11288581,2819,855,18196,63270,62393,5249,5677,3094,12440,12832,1993,7270,166960,196335,3511,4183,25509,241419,3064,1123,84,1831,4476,17672,720,50548,8895,35719,43569,28582,1749,1679,250545,70293,32114,47677,286720
2020.07.06,11465130,2893,855,18269,63554,62417,5393,5740,3151,12515,12832,1993,7272,166960,196554,3519,4183,25527,241611,3356,1124,84,1836,4522,17814,781,50621,8895,35950,43897,28973,1764,1700,251789,70608,32184,48500,287121
2020.07.07,11642293,2964,855,18326,63804,62529,5457,5914,3220,12566,12878,1994,7275,168335,196944,3562,4189,25531,241819,3508,1127,85,1841,4542,17906,841,50657,8930,36155,44129,29223,1765,1716,252130,70859,32230,49043,287676
2020.07.08,11850803,3038,855,18415,64003,62628,5618,6102,3272,12685,12888,1995,7276,168810,197341,3589,4205,25538,241956,3703,1134,85,1844,4603,18141,907,50694,8936,36412,44416,29620,1767,1739,252513,71137,32284,49607,288380
2020.07.09,12066716,3106,855,18516,64224,62765,5868,6342,3325,12814,12900,2003,7283,169473,197783,3622,4210,25542,242149,3886,1141,85,1854,4650,18471,960,50746,8947,36689,44859,30175,1798,1763,253056,71670,32413,50414,288977
2020.07.10,12291676,3188,855,18613,64411,62889,6087,6672,3416,12919,12916,2011,7287,170094,198178,3672,4220,25565,242363,4100,1154,85,1857,4719,18666,1019,50798,8954,36951,45277,30789,1851,1776,253908,72004,32501,51224,289670
2020.07.11,12523396,3278,855,18687,64604,63016,6402,6964,3532,13062,12946,2013,7290,170752,198556,3732,4223,25589,242639,4307,1154,85,1861,4777,18924,1077,50840,8965,37216,45679,31381,1870,1793,253908,72373,32605,52043,290385
2020.07.12,12739115,3371,855,18795,64767,63078,6720,7175,3672,13115,12946,2014,7290,170752,198804,3772,4229,25611,242827,4715,1173,85,1865,4842,19208,1164,50921,8965,37521,46221,32079,1893,1827,253908,72681,32713,52843,290950
2020.07.13,12933308,3454,855,18847,64932,63121,6884,7252,3722,13174,12946,2014,7292,170752,198963,3803,4234,25628,243061,4931,1173,85,1869,4925,19382,1221,51022,8965,37891,46512,32535,1901,1841,255953,72787,32798,53521,291392
2020.07.14,13125861,3571,858,18859,65114,63345,6979,7411,3775,13238,13037,2014,7293,172377,199375,3826,4247,25638,243230,5118,1174,85,1874,4956,19439,1453,51093,8981,38190,46818,32948,1902,1849,256619,72957,32861,54133,291753
2020.07.15,13350915,3667,861,19060,65269,63552,7176,7645,3827,13341,13061,2015,7293,172377,199726,3883,4263,25670,243344,5118,1178,85,1875,5056,19708,1522,51146,8984,38457,47051,33585,1908,1859,257494,73269,32931,54771,292479
2020.07.16,13585203,3752,862,19115,65443,63812,7407,7877,3953,13475,13092,2016,7293,173304,200260,3910,4263,25683,243506,5237,1178,85,1882,5056,20040,1582,51252,9001,38780,47426,34226,1927,1878,258855,73556,33063,55607,293164
2020.07.17,13841354,3851,877,19268,65623,64038,7681,8144,4039,13612,13124,2016,7293,173838,200843,3939,4279,25698,243736,5237,1179,85,1902,5122,20264,1618,51351,9011,39054,47765,35003,1951,1897,260255,73824,33205,56455,293936
2020.07.18,14090182,3906,880,19406,65782,64312,7908,8442,4137,13742,13173,2020,7301,174674,201372,3964,4293,25730,243967,5472,1185,86,1908,5285,20494,1618,51454,9015,39407,48077,35802,1965,1916,260255,74108,33296,57264,294640
2020.07.19,14317201,4008,880,19508,65953,64442,8164,8638,4235,13855,13173,2021,7318,174674,201574,3983,4315,25750,244216,5617,1189,86,1915,5409,20794,1664,51581,9015,39746,48390,36691,1976,1940,260255,74299,33406,58111,295209
2020.07.20,14530830,4090,880,19571,66095,64506,8452,8733,4354,13945,13173,2021,7338,174674,201823,4007,4333,25760,244434,5735,1192,87,1932,5483,20980,1771,51725,9015,40104,48636,37458,1979,1946,264836,74409,33504,58842,295702
2020.07.21,14735465,4171,884,19679,66213,64949,8591,8929,4370,14098,13262,2021,7340,176754,202345,4012,4347,25766,244624,5877,1192,87,1947,5605,21115,1861,51910,9028,40383,48771,38139,1980,1953,266194,74540,33547,59493,296115
2020.07.22,14977003,4290,884,19818,66348,65094,8786,9254,4422,14324,13302,2022,7351,177338,202799,4048,4366,25802,244752,5877,1193,87,1949,5725,21442,1920,52073,9038,40782,48898,39133,2021,1977,267551,74766,33655,60166,296908
2020.07.23,15260892,4358,889,19958,66521,65647,9116,9584,4530,14570,13350,2025,7362,178336,203368,4077,4380,25819,245032,6286,1197,87,1960,5854,21798,1937,52241,9053,41162,49150,40163,2058,2015,270166,75063,33796,60995,297659
2020.07.24,15536734,4466,889,20122,66688,66086,9460,9853,4634,14800,13390,2027,7372,179398,204183,4110,4398,25826,245338,6467,1203,87,1960,5952,22105,2261,52404,9062,41580,49379,41275,2089,2033,272421,75283,33913,61851,298432
2020.07.25,15821023,4570,889,20229,66846,66582,9462,10123,4715,15081,13438,2028,7380,180528,204964,4135,4424,25845,245590,6680,1205,87,1986,6056,22483,2569,52595,9085,42038,49692,42394,2118,2052,272421,75545,34067,62823,299163
2020.07.26,16078023,4637,897,20349,67002,66811,9764,10312,4792,15212,13438,2033,7388,180528,205269,4166,4435,25869,245864,6917,1206,87,2001,6189,22828,2569,52732,9085,42622,49955,43678,2141,2066,272421,75683,34215,63929,299830
2020.07.27,16307353,4763,897,20486,67132,66995,10069,10427,4857,15324,13438,2034,7393,180528,205609,4193,4448,25881,246118,6917,1219,87,2008,6272,23034,2569,52946,9085,43065,50164,44798,2179,2082,278782,75725,34325,64849,300251
2020.07.28,16522705,4880,907,20550,67251,67590,10498,10621,4881,15516,13547,2038,7398,183079,206242,4227,4456,25892,246286,7413,1220,87,2019,6321,23154,2893,53151,9117,43402,50299,45902,2181,2087,280610,75796,34390,65656,300622
2020.07.29,16767416,4997,907,20682,67366,68275,10766,10871,4923,15799,13577,2038,7404,183804,206926,4279,4465,25929,246488,7652,1220,87,2027,6375,23521,2949,53374,9132,43904,50410,47053,2204,2101,282641,76079,34522,66575,300692
2020.07.30,17067388,5105,918,20846,67518,68978,10766,11155,4993,16093,13634,2042,7414,185196,207828,4336,4484,25942,246776,7846,1224,88,2043,6533,23947,3016,53621,9150,44416,50613,48235,2245,2115,285430,76380,34714,67597,301455
2020.07.31,17357613,5197,922,21009,67665,69613,11444,11420,5071,16342,13725,2051,7423,186573,208698,4401,4505,26027,247158,8104,1228,89,2062,6616,23947,3073,53963,9172,45031,50868,49591,2265,2139,288522,76682,34933,68794,302301
2020.08.01,17634886,5276,925,21098,67808,70297,11444,11690,5138,16574,13789,2064,7432,187919,209653,4477,4505,26065,247537,8330,1231,89,2075,6695,24733,3112,54301,9208,45688,51072,50886,2292,2165,288522,76940,35070,69884,303181
2020.08.02,17896905,5396,925,21224,67946,70606,11875,11836,5224,16699,13789,2072,7443,187919,209893,4587,4526,26109,247832,8554,1238,89,2093,6695,25113,3198,54732,9208,46346,51310,52111,2337,2171,288522,77243,35412,71056,303952
2020.08.03,18117817,5519,925,21309,68067,70754,12108,11955,5260,16800,13789,2079,7453,187919,210402,4662,4535,26162,248070,8799,1243,89,2110,6695,25362,3258,55043,9208,46894,51463,53186,2344,2180,297054,77281,35461,72168,304695
2020.08.04,18325139,5620,937,21341,68166,71548,12296,11955,5296,17008,13996,2080,7466,191295,211281,4737,4544,26208,248229,9049,1246,89,2120,6864,25482,3301,55415,9268,47469,51569,54009,2354,2181,302814,77446,35527,73158,305623
2020.08.05,18581955,5750,939,21472,68250,72362,12858,12159,5318,17286,14073,2091,7483,192334,212022,4855,4553,26253,248419,9274,1249,89,2137,6917,25814,3361,55955,9333,48149,51681,55241,2368,2190,305767,77779,35657,74219,306293
2020.08.06,18859803,5889,939,21575,68376,73138,13146,12414,5376,17529,14185,2113,7512,194029,213067,4973,4564,26303,248803,9492,1257,89,2147,7007,26222,3411,56381,9362,48789,51848,56550,2417,2208,309855,78204,35838,75490,307184
2020.08.07,19145769,6016,944,21689,68503,73907,13397,12717,5404,17740,14306,2124,7532,195633,214214,5123,4597,26372,249204,9688,1275,89,2171,7073,26628,3480,56982,9409,49515,52061,57895,2480,2223,314362,78582,36019,76808,308134
2020.08.08,19421611,6151,955,21819,68614,74678,13687,13014,5466,18060,14442,2133,7554,197921,215336,5270,4621,26470,249756,9869,1281,89,2194,7113,26990,3549,57501,9468,50324,52351,59273,2523,2233,314362,78962,36180,78261,309005
2020.08.09,19687315,6275,956,21935,68738,74982,14089,13343,5543,18235,14442,2147,7568,197921,215891,5421,4653,26644,250103,10059,1288,89,2231,7113,27443,3588,57987,9468,51167,52537,60623,2566,2247,314362,79222,36362,79750,309763
2020.08.10,19914818,6411,956,22011,68850,75104,14325,13396,5604,18355,14442,2152,7584,197921,216327,5623,4696,26712,250566,10247,1290,89,2252,7113,27660,3618,58564,9468,51791,52668,61768,2596,2249,322980,79295,36514,81957,310825
2020.08.11,20136005,6536,963,22122,68947,75977,14498,13512,5649,18494,14815,2158,7601,202775,217293,5749,4731,26768,250825,10419,1293,89,2265,7216,27841,3696,59139,9638,52410,52825,62547,2599,2255,326612,79491,36619,83115,311641
2020.08.12,20397633,6676,963,22260,69005,76695,14708,13722,5740,18783,14959,2167,7623,204172,218519,5942,4746,26801,251237,10590,1303,89,2283,7242,28223,3748,59918,9684,52961,52945,63762,2615,2272,329784,79908,36806,84548,312789
2020.08.13,20687358,6817,977,22501,69102,77304,14961,13893,5870,19075,15070,2174,7642,206696,219964,6177,4768,26838,251713,10795,1303,90,2309,7300,28697,3813,60572,9750,53676,53223,65177,2690,2303,337334,80351,37079,86140,313798
2020.08.14,20972879,6971,981,22730,69203,77973,15184,14069,6050,19401,15214,2174,7683,209365,221413,6381,4813,26929,252235,10988,1307,91,2330,7368,29087,3857,61149,9783,54487,53548,66631,2739,2332,342813,80714,37312,87872,314927
2020.08.15,21262345,7117,989,22951,69308,78560,15534,14243,6258,19693,15379,2177,7700,212211,222828,6632,4853,26995,252809,11130,1308,91,2352,7405,29483,3930,61785,9850,55319,53783,68046,2801,2369,342813,81058,37580,87872,316367
2020.08.16,21518675,7260,989,23211,69424,78723,15535,14333,6420,19891,15483,2184,7720,215521,223453,6858,4877,27191,253438,11275,1315,93,2386,7439,29905,3960,62437,9850,56090,53981,69374,2855,2401,342813,81284,37831,89719,317444
2020.08.17,21748936,7380,989,23373,69516,78855,15535,14365,6571,20012,15617,2190,7731,218536,224014,7075,4916,27257,253915,11416,1322,93,2416,7439,30183,4035,62943,9850,56684,54102,70461,2902,2416,359082,81347,38031,92820,318484
2020.08.18,21948560,7499,1005,23717,69589,79562,16035,14500,6656,20202,15740,2192,7752,219029,225404,7222,4970,27313,254235,11545,1323,94,2436,7469,30377,4085,63424,10004,57279,54234,71194,2907,2438,364196,81521,38156,94436,319197
2020.08.19,22206623,7654,1005,23875,69673,80287,16351,14669,6855,20483,15855,2200,7776,221267,226914,7472,4970,27499,254636,11686,1323,97,2474,7499,30789,4132,63911,10060,57876,54448,72208,2922,2456,370867,81835,38352,94436,320286
2020.08.20,22487274,7812,1024,24300,69801,80899,16691,14820,7074,20798,15940,2207,7805,225043,228621,7684,5002,27547,255278,11848,1326,98,2496,7566,31415,4174,64463,10111,58611,54701,73617,3022,2493,377906,82186,38662,96403,321098
2020.08.21,22761723,7967,1024,24608,69950,81480,17029,14962,7329,21045,16056,2227,7842,229814,230048,7934,5046,27676,256118,12006,1327,100,2528,7637,31937,4229,64992,10162,59378,54992,74963,3102,2536,386054,82519,38926,98537,322280
2020.08.22,23016039,8119,1045,24883,70111,81990,17392,15131,7594,21551,16127,2244,7871,234400,232082,8138,5098,27755,257065,12168,1330,100,2564,7704,32484,4277,65526,10197,60281,55211,76355,3225,2574,386054,82817,39232,100643,323313
2020.08.23,23279354,8275,1045,25099,70285,82193,17392,15227,7900,21790,16127,2265,7906,238002,232864,8381,5133,27908,258136,12337,1333,101,2594,7704,33072,4311,66034,10197,61181,55452,77544,3316,2617,386054,82977,39526,102971,324601
2020.08.24,23503597,8427,1045,25239,70468,82308,17900,15287,8175,21923,16127,2272,7920,242899,233575,8664,5155,27969,259345,12448,1337,101,2635,7704,33478,4343,66490,10197,61762,55597,78525,3356,2651,405436,83034,39802,104958,325642
2020.08.25,23716759,8605,1060,25547,70645,82915,18027,15386,8311,22181,16397,2275,7938,244854,234853,8819,5191,28116,260298,12547,1337,101,2673,7794,33828,4378,67062,10323,62310,55720,79330,3424,2665,412553,83208,39959,106754,326614
2020.08.26,23973326,8759,1060,25838,70727,83442,18324,15589,8530,22548,16480,2294,7981,248158,236429,8987,5215,28201,261174,12683,1342,101,2694,7838,34358,4444,67476,10395,63073,55912,80390,3452,2686,419849,83430,40161,110085,327798
2020.08.27,24251579,8927,1098,26154,70974,83968,18609,15751,8888,22951,16537,2311,8002,253587,237936,9280,5288,28363,262540,12840,1360,105,2726,7928,34982,4499,68046,10454,63802,56274,81646,3536,2722,429507,83674,40540,112059,328846
2020.08.28,24535206,9083,1098,26381,71165,84503,18920,15908,9192,23300,16627,2325,8019,259698,239507,9531,5379,28453,263949,12981,1366,106,2762,6543,35546,4558,68556,10505,64689,56673,83150,3626,2755,439286,83876,40900,112059,330368
2020.08.29,24812183,9195,1124,26763,71346,85117,19214,16065,9549,23777,16700,2343,8042,267077,240986,9800,5511,28579,265409,13100,1375,106,2810,6580,35904,4663,69063,10543,65480,57074,84468,3728,2797,439286,84055,41240,114497,331644
2020.08.30,25078224,9279,1124,26937,71523,85312,19214,16164,9861,24094,16700,2363,8049,272530,241771,9977,5669,28720,266853,13215,1375,107,2839,6580,36404,4727,69563,10543,66239,57448,85833,3842,2834,439286,84186,41615,116978,332752
2020.08.31,25321449,9380,1124,27218,71687,85429,19789,16190,10123,24367,16700,2373,8077,277943,242381,10134,5961,28760,268218,13334,1393,108,2874,6625,36700,4790,70071,10543,66870,57768,86785,3876,2865,462858,84234,41906,119074,334467
2020.09.01,25566970,9513,1176,27404,71843,86063,19964,16266,10269,24618,16985,2375,8086,281025,243599,10317,6139,28811,269214,13454,1396,108,2906,6677,36920,4835,70596,10644,67372,58012,87540,3917,2892,470973,84396,42069,121215,335873
2020.09.02,25835970,9606,1184,27741,71962,86628,20234,16266,10414,25117,17084,2395,8142,286007,244855,10524,6257,29025,270189,13601,1404,108,2929,6677,37208,4917,71057,10783,67922,58243,88593,3989,2933,479554,84567,42285,123303,337168
2020.09.03,26120959,9728,1199,28183,72141,87202,20517,16454,10725,25773,17195,2415,8161,293024,246166,10757,6622,29114,271515,13713,1406,108,2958,6745,37740,5019,71971,10871,68517,58633,89891,4042,2988,488513,84780,42655,125789,338676
