date,World,Albania,Andorra,Austria,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Moldova,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,United Kingdom
2020.09.04,26401009,9844,1199,28495,72302,87879,20804,16617,11094,26452,17374,2441,8200,300181,247619,10998,6923,29206,272912,13791,1410,108,2978,6745,38372,5165,72392,11035,69129,59051,91256,4163,3041,498989,85066,43127,128228,340411
2020.09.05,26695927,9967,1215,28766,72485,88607,21142,16775,11428,27249,17547,2456,8225,309156,248997,11200,7382,29303,274644,13910,1416,108,3004,6854,38906,5275,73136,11120,69820,59457,92595,4300,3088,498989,85328,43424,130951,342351
2020.09.06,26969363,10102,1215,28974,72663,88929,21142,16954,11739,27752,17547,2490,8261,317706,249985,11386,7892,29534,276338,14027,1425,108,3040,6854,39473,5422,73790,11120,70387,59943,93864,4526,3131,498989,85499,43849,133787,344164
2020.09.07,27215404,10255,1215,29194,72859,89084,21142,17050,11964,28156,17547,2515,8291,324777,250799,11524,8387,29672,277634,14119,1428,108,3083,6896,39797,5553,74715,11120,70824,60258,95014,4614,3174,525549,85566,44293,135894,347152
2020.09.08,27424407,10406,1261,29705,73031,90002,21660,17146,12081,28716,18113,2531,8327,328980,252298,11663,8963,29774,278784,14204,1429,108,3100,6950,40055,5659,75512,11387,71126,60507,95897,4636,3190,534513,85751,44484,138068,350100
2020.09.09,27670143,10553,1261,30200,73208,90873,21961,17313,12285,29877,18356,2563,8337,335524,253474,11832,9304,30080,280153,14301,1432,108,3131,6974,40556,5875,76475,11519,71526,60895,97033,4727,3232,543379,85987,44729,143030,352560
2020.09.10,27959306,10704,1301,30954,73402,91897,22258,17435,12626,31036,18607,2585,8430,344101,255366,12080,9715,30164,281583,14377,1443,109,3163,7023,41144,6094,77615,11624,71947,61541,98304,4888,3312,554143,86301,45197,145612,355219
2020.09.11,28264998,10860,1301,31451,73591,93040,22544,17598,12917,32413,18924,2600,8469,353944,256850,12452,10191,30360,283180,14446,1448,109,3199,7088,41704,6222,78438,11746,72453,62126,99684,5021,3388,566326,86555,45602,148756,358138
2020.09.12,28569678,11021,1344,32456,73784,94324,22834,17799,13107,33860,19216,2632,8512,363350,258480,12734,10909,30571,284796,14496,1459,109,3243,7159,42183,6385,79706,11866,73047,62813,101075,5252,3498,566326,86846,46130,148756,361677
2020.09.13,28853865,11185,1344,32951,73975,94941,23134,17891,13368,35401,19216,2655,8557,373911,259428,13036,11825,30730,286297,14566,1464,109,3296,7159,42714,6530,80937,11866,73650,63310,102386,5453,3603,566326,87052,46595,151859,365174
2020.09.14,29123783,11353,1344,33335,74173,95242,23462,17918,13533,36188,19216,2676,8580,381094,260355,13240,12309,30985,287753,14637,1474,111,3335,7194,42978,6712,82023,11866,74152,63983,103495,5532,3702,593730,87158,47068,154335,368504
2020.09.15,29369302,11520,1438,33884,74360,96969,23630,18061,13598,37222,19800,2698,8627,387252,261762,13420,13153,31192,288761,14692,1477,111,3386,7244,43207,6900,83321,12155,74529,64596,104187,5580,3755,603167,87378,47325,156797,371125
2020.09.16,29672882,11672,1438,34744,74552,98597,23924,18216,13749,38896,20129,2722,8725,395104,263663,13730,14460,31549,289990,14763,1482,111,3442,7284,43734,7061,84697,12277,75134,65021,105298,5768,3837,614360,87670,47640,162660,374228
2020.09.17,29962528,11816,1438,35448,74763,100539,24206,18390,14029,41032,20571,2756,8750,404888,265857,14041,15170,31799,291442,14839,1486,111,3442,7394,44361,7291,86237,12393,75734,65626,107011,5860,3960,625651,88000,48154,162660,378219
2020.09.18,30280719,11948,1483,36370,74987,102291;24600;18544;14279;44155;21393;2778;8799;415481;267773;14400;16111;32023;293025;14882;1494;111;3504;7541;44983;7503;87987;12499;76571;66396;108690;6021;4058;640040;88389;48684;166244;381614
2020.09.19;30592714;12073;1564;37191;75230;104000;24892;18733;14513;46262;21847;2814;8858;428696;270070;14738;16920;32271;294932;14939;1498;112;3565;7718;45648;7711;89959;12645;77328;67176;110217;6256;4195;640040;88826;49171;169472;385936
2020.09.20;30886186;12226;1564;37948;75461;104894;25212;18819;14725;48306;21847;2875;8922;442194;271415;14978;17990;32538;296569;15002;1515;112;3664;7718;46336;7898;91841;12645;78330;68025;111550;6546;4309;640040;89105;49171;172712;390358
2020.09.21;31170529;12385;1564;38557;75674;105355;25424;18863;14922;49240;21847;2924;8980;453763;272337;15142;18866;32933;298156;15063;1525;112;3744;7804;46596;8612;93684;12645;79240;68577;112781;6677;4420;671468;89238;49171;175678;394257
2020.09.22;31439462;12535;1681;39150;75898;107559;25516;19014;14992;50764;23323;2941;9046;458061;274158;15595;19499;33121;299506;15142;1526;114;3814;7916;46796;8842;95899;12896;79988;69200;113589;6756;4470;682267;89504;50264;178353;398625
2020.09.23;31722176;12666;1681;39897;76104;109633;25737;19123;15136;53158;23799;2976;9195;468069;275927;15928;20450;33444;300897;15208;1560;116;3859;8016;47446;9138;98142;13000;80699;69663;114648;6931;4558;693556;89942;50548;181237;403551
2020.09.24;32033658;12787;1753;40558;76357;111730;26081;19283;15340;55464;24357;3033;9288;481141;278070;16286;21200;33675;302537;15270;1572;117;3932;8090;48232;9428;100493;13152;81673;70465;116415;7269;4694;704209;90495;50984;184734;409729
2020.09.25;32354537;12921;1753;41246;76651;113526;26316;19573;15572;58374;24916;3076;9379;497237;280223;16627;22127;33994;304323;15333;1594;117;4070;8158;48953;9717;103034;13275;82809;71156;118054;7629;4816;716481;91035;51492;188106;416363
2020.09.26;32666138;13045;1836;42317;76957;115149;26564;19828;15795;61318;25594;3118;9484;513034;282730;16913;23077;34315;306235;15379;1625;117;4184;8233;49666;9962;105810;13406;84396;72055;119683;8048;5007;716481;91665;51747;191671;423236
2020.09.27;32965426;13153;1836;42940;77289;116093;26795;19997;16007;63294;26213;3165;9577;527446;284140;17228;24014;34560;308104;15425;1654;117;4295;8311;50534;10197;108521;13406;85980;72939;121235;8600;5191;716481;91990;51864;195504;429277
2020.09.28;33245310;13259;1836;43466;77609;116633;26917;20055;16197;64597;26637;3200;9682;538569;285332;17444;24716;34990;309870;15472;1676;117;4385;8357;50875;10313;111510;13406;87330;73604;122673;9078;5350;748266;92157;51864;198634;434969
2020.09.29;33483764;13391;1966;43885;77946;119415;26997;20271;16245;65883;27072;3267;9734;542639;287421;17707;25567;35378;311364;15520;1697;118;4490;8376;51194;10441;114419;13698;88636;74029;123944;9343;5394;758172;92535;52528;201305;439013
2020.09.30;33777698;13518;1966;44607;78260;122399;27222;20547;16380;67843;27464;3315;9892;550690;289219;18123;26461;35740;313011;15574;1729;120;4578;8431;52029;10575;117420;13788;89962;74717;125414;9574;5487;769188;93148;52751;204932;446156
2020.10.01;34093723;13649;2050;45753;78631;125642;27465;20833;16593;68919;27998;3371;9992;563535;291722;18475;27309;36155;314861;15620;1824;120;4693;8509;53042;10772;120713;13914;91514;75542;127572;10141;5690;778607;93836;53162;208959;453264
2020.10.02;34416903;13806;2050;46317;79019;129052;27745;21096;16827;74255;28396;3450;10103;577505;294395;18886;28631;36597;317409;15663;1868;120;4784;8595;54064;10987;123966;14027;93481;76396;129658;10938;5865;789932;94469;53712;208959;460178
2020.10.03;34735715;13965;2110;47189;79421;132773;27745;21336;17160;78051;28932;3507;10204;589653;296958;19346;29717;37063;319908;15703;1945;121;4956;8709;55016;11690;127786;14149;95773;77284;132001;11617;6103;789932;95181;54263;217661;467146
2020.10.04;35037693;14117;2110;48019;79852;134482;27971;21518;17401;80605;29302;3577;10244;606625;299237;19613;30575;37668;322751;15758;2019;123;5081;8709;55888;11934;131749;14149;98140;78247;134065;12321;6330;789932;95642;54263;222232;480017
2020.10.05;35318769;14266;2110;48618;80295;135517;27975;21587;17659;82446;29680;3607;10538;619170;300619;19842;31480;38032;325329;15814;2086;126;5185;8709;56579;12127;135749;14149;98140;78247;134065;13139;6498;813412;95798;54263;226462;502978
2020.10.06;35589045;14410;2370;49886;80696;140766;28449;21870;17797;85566;30057;3617;10702;624274;303258;20142;32298;38551;327586;15814;2126;129;5285;8925;56901;12359;140321;14457;102080;79885;137491;13492;6574;825410;96172;55803;230236;515571
2020.10.07;35915822;14568;2370;50435;81090;146453;28710;22306;18084;90022;30379;3659;10929;634763;306086;20541;33114;38975;330263;15889;2194;130;5366;8979;57732;12584;144838;14604;104316;80312;139612;13812;6768;835901;96958;56502;234584;530113
2020.10.08;36269448;14730;2568;51382;81505;153256;29075;22743;18447;95360;30710;3715;11049;653509;310144;20947;34046;39584;333940;15938;2261;130;5483;9119;58794;12794;149817;14784;107319;81256;142570;14689;7124;848324;97789;56502;239337;544275
2020.10.09;36632504;14899;2568;52603;81982;159844;29528;23259;18989;100757;31156;3760;11345;671638;314660;21381;35222;40086;338398;15971;2370;136;5625;9219;59915;13004;155630;15012;111599;82534;145700;15726;7511;861112;98623;58745;244734;561815
2020.10.10;36981762;15066;2696;53784;82471;167633;29915;23871;19446;109374;31638;3809;11580;691977;319381;21772;36596;40703;343770;16050;2507;138;5758;9360;60833;13348;161589;15221;116338;83928;148886;16910;7874;861112;99406;60230;244734;575679
2020.10.11;37331188;15231;2696;54685;82471;171943;30343;23871;19932;114007;32082;3846;11849;718873;322864;22078;37664;41714;349494;16130;2596;138;5963;9360;61762;13641;168082;15221;121638;85574;152403;18797;8254;861112;99915;60230;256266;590844
2020.10.12;37635245;15399;2696;55983;83534;174346;30645;24402;20440;117110;32422;3865;11998;734974;325331;22358;38577;42528;354950;16179;2670;138;6122;9360;62151;13869;174450;15221;125816;86664;155283;19851;8665;888968;100076;60230;261034;603716
2020.10.13;37920312;15570;2995;56591;83998;184081;30834;24989;20621;121421;32811;3883;12212;743479;329453;22652;39862;43351;359569;16247;2765;149;6248;9731;62618;14050;181294;15524;130210;87913;157352;20355;8832;896086;100712;64287;265454;617688
2020.10.14;38251039;15752;2995;57762;84524;196658;31173;25774;20993;129747;33101;3908;12499;756472;334585;23060;40782;44159;365467;16345;2840;155;6366;9840;63275;14268;188662;15639;135278;89121;160461;20886;9231;908056;101628;65726;270587;634920
2020.10.15;38639434;15955;3190;59368;85121;208951;31652;26593;21741;139290;33593;3947;12703;779063;341223;23495;41732;45243;372799;16425;2942;155;6505;10030;64424;14461;195933;15791;141804;91193;164477;22296;9938;921374;102596;68450;276177;654644
2020.10.16;39042053;16212;3190;60764;85734;220769;32230;27507;22534;149010;34023;3980;12994;809684;348557;23947;43025;46429;381602;16502;3056;177;6760;10244;65076;14672;203712;15953;149903;93294;168490;24225;10684;936560;103498;71140;281239;673622
2020.10.17;39439488;16501;3377;62455;86392;234246;32848;28505;23665;160112;34441;4017;13133;834770;356387;24450;44816;47427;391611;16606;3204;195;7041;10471;65860;15281;211690;16136;157608;95902;172516;26300;11518;936560;104677;74227;287231;689257
2020.10.18;39809972;16774;3377;64495;86392;242241;33561;29108;24761;168827;34941;4052;13293;867197;361974;24932;46290;48678;402536;16754;3392;217;7269;10471;66652;15427;219795;16136;167230;98055;176468;28268;12416;936560;105374;74227;293641;705428
2020.10.19;40171982;17055;3377;65557;87698;246530;34120;29503;25580;173885;35392;4078;13424;897034;366299;25370;47768;49962;414241;16891;3450;224;7521;10646;67050;15615;228234;16136;175766;99911;180388;29835;13144;974449;105695;74422;303638;722409
2020.10.20;40520682;17350;3623;66611;88290;262090;34665;30527;25973;181962;35844;4085;13555;910277;373167;25802;48757;50993;423578;17009;3494;227;7726;10888;67302;15760;235954;16456;183248;101860;182854;30695;13681;988322;106466;83159;309107;741212
2020.10.21;40915670;17651;3623;68414;88909;281355;35391;31863;26863;193946;36373;4127;13849;930745;380762;26469;50180;52256;434449;17139;3609;249;7928;11241;67958;15892;244103;16603;192539;103736;186254;31400;14475;1005295;107756;86167;309107;762542
2020.10.22;41367912;17948;3811;70769;89642;298839;36319;33335;28287;208915;37003;4171;14071;957421;392049;27334;52212;53422;449648;17263;3797;262;8239;11671;68791;16069;252841;16771;202579;106271;191102;33602;15983;1026281;109326;91763;315826;789229
2020.10.23;41840416;18250;3811;73339;90380;316526;37322;34930;29850;223065;37763;4247;14255;999043;403291;28216;54278;54476;465726;17422;3958;288;8663;12333;69568;16259;262109;16964;214686;109541;196004;35330;17651;1046132;110992;96731;322879;810467
2020.10.24;42329189;18556;4038;76781;91167;335402;38500;36519;31717;238323;38622;4300;14474;1041075;418005;29057;56098;55261;484869;17591;4208;330;9104;12851;70256;16436;272092;17232;228318;112440;201032;37911;19313;1046132;112860;103323;330396;830998
2020.10.25;42788799;18858;4038;79770;91978;346959;39758;37562;33959;250797;39411;4351;14652;1086497;429181;29992;59247;56108;504509;17757;4467;340;9578;13713;71089;16629;280731;17232;241946;116109;205793;40801;21277;1046132;114337;103323;337410;854010
2020.10.26;43227729;19157;4038;82536;92823;351854;40894;37889;36380;258097;40356;4411;14848;1138507;437866;30782;61563;57128;525782;17943;4678;365;10184;14204;71503;16797;290925;17232;253688;118686;209648;43843;22950;1098320;114851;103323;343489;873800
2020.10.27;43643644;19445;4325;85048;93707;371722;41616;40132;37208;268370;41412;4428;14970;1165278;449275;31496;63642;58067;542789;18148;4757;413;10949;14399;71811;16909;301249;17908;263929;121133;212492;45155;24080;1116738;115919;120680;348924;894690
2020.10.28;44123016;19729;4410;87746;94609;393932;43174;42701;38621;284033;42157;4465;15163;1198695;464239;32752;65933;58767;564778;18345;4893;438;11362;14884;72460;17091;311532;18341;280229;124432;217216;46056;25603;1136503;118334;127042;355601;917575
2020.10.29;44636477;20040;4517;91895;95545;411930;44758;45461;40999;297013;43174;4590;15378;1235132;481013;34299;68127;59434;589766;18626;5144;461;12138;15658;73321;17392;319624;18663;299049;128392;222559;48943;28215;1160083;121724;135197;363075;942275
2020.10.30;45184578;20315;4567;96200;96529;427020;46668;48150;43775;310068;44034;4671;15566;1282769;499694;35510;71413;60297;616595;18910;5395;486;13088;16356;74233;17746;329872;19066;319205;132616;229040;51728;30705;1185678;124987;144558;370417;965340
2020.10.31;45726736;20634;4665;101443;97499;442420;48153;51041;46547;323673;45225;4771;15910;1331984;518753;37196;75321;61059;647674;19328;5679;523;13823;17134;75201;18066;340974;19563;340834;137272;235586;55091;32510;1185678;129042;153728;378729;989745
2020.11.01;46184735;20875;4756;106584;98482;448728;50090;52844;49316;335102;46351;4905;16113;1364625;532930;39251;79199;61456;679430;19842;5894;533;14824;17933;76040;18341;350764;19563;362731;141279;241339;57664;34307;1185678;132029;153728;387481;1011660
2020.11.02;46671967;21202;4825;111110;99459;451393;51505;54069;51495;341644;47299;4985;16291;1413915;545027;40929;82780;62002;709335;20179;6136;551;15719;18782;76582;18714;359437;19563;379902;144341;246663;59946;35649;1240697;133327;153728;395440;1034914
2020.11.03;47142461;21523;4888;114270;100400;465250;52269;56496;52660;350896;48241;5046;16400;1466433;560379;42080;86769;62750;731588;20655;6268;607;16556;19101;76777;19210;367715;20634;395480;146847;250704;61829;36206;1259366;134897;175570;402194;1053864
2020.11.04;47647460;21904;4910;118715;101329;477352;53822;60537;54087;362985;49594;5125;16637;1502763;577593;44246;90988;63048;759829;20999;6439;643;17453;19634;77487;19977;375444;21334;414844;149443;258437;63556;37383;1284408;138506;181660;411093;1073882
2020.11.05;48217351;22300;5045;125229;102313;486582;55598;64591;56567;378716;50530;5333;16930;1543321;597583;46892;94916;63483;790377;21545;6752;673;18092;20344;78507;20851;383066;21954;439536;156940;267088;66772;39408;1306316;142990;191703;420617;1099059
2020.11.06;48829738;22721;5135;132280;103295;494240;57506;68345;59415;391945;51753;5464;17119;1601367;619089;49807;99625;64046;824879;22206;7119;703;19091;21147;79566;21533;390023;22575;466679;161350;276802;68734;41094;1328832;147735;201801;430467;1123197
2020.11.07;49435759;23210;5135;138604;104286;500888;59427;72184;62305;403497;53180;5705;17385;1661853;642488;52254;104943;64538;862681;22934;7476;753;20747;21806;80501;22079;397255;23225;493765;166900;287062;71088;42658;1328832;152189;211160;440188;1146484
2020.11.08;50029033;23705;5319;146502;105283;503934;61212;74485;64704;411220;54230;5933;17385;1748705;658505;54809;109616;64855;902490;23425;7880;765;22719;22481;81675;22379;403914;23225;521640;173540;296999;73667;44271;1328832;156642;211160;450934;1171441
2020.11.09;50557870;24206;5383;152508;106279;505382;62423;75160;67247;414828;55121;6125;17797;1787324;671868;56698;114778;65394;935104;24155;8095;788;24699;22481;82346;22805;409573;23225;546425;179324;303751;75495;45161;1381218;158739;211160;460331;1192013
2020.11.10;51060158;24731;5437;158212;107262;514018;63419;78976;68776;420875;55892;6250;17887;1807479;687200;58187;118918;65659;960373;24792;8187;817;25755;23051;82677;23608;414247;24727;568138;183420;306991;76072;45625;1398613;162465;228405;469018;1213363
2020.11.11;51627093;25294;5477;162051;108300;521719;65024;83366;70243;429880;56958;6376;18107;1829659;705687;60570;122863;65889;995463;25388;8395;862;26841;23227;83592;24154;418911;25321;593592;187237;314295;77123;46717;1417709;166964;234340;479197;1233775
2020.11.12;52250604;25801;5567;171694;109357;523723;66565;87311;72840;438805;57952;6508;18345;1865538;727553;63321;126790;66247;1028424;26121;8848;894;28262;23710;84707;24865;424311;25885;618813;192172;324094;79181;48939;1437220;172673;242578;489808;1256725
2020.11.13;52898103;26211;5616;182062;110455;530205;68293;90725;75922;446675;58963;6881;18542;1898710;751095;66637;131887;66632;1066401;26888;9381;925;29812;24505;86038;25509;429938;26503;641496;198011;334236;81772;50870;1458591;178241;249471;500865;1290195
2020.11.14;53533932;26701;5725;191024;111622;535914;69625;94937;78978;454030;60000;7148;18858;1922504;773556;69675;136723;67099;1107303;27851;9836;949;31878;25218;87361;26109;436024;27226;665547;204664;343725;83796;52385;1458591;184974;256186;512652;1317496
2020.11.15;54128402;27233;5725;198216;112870;538284;70900;97435;81844;458229;61078;7148;19102;1954599;790503;72510;140961;67526;1144552;28616;10231;970;33387;25931;88772;26686;441927;27226;691118;211266;353185;85567;54122;1458591;188490;256186;525176;1344356
2020.11.16;54642940;27830;5872;203494;114185;539341;70900;98251;84206;460116;62136;7637;19315;1981827;801327;74205;147456;67903;1178529;29117;10547;985;34758;26544;89279;27177;447335;27226;712972;217301;360281;86767;55042;1496864;190072;256186;535857;1369318
2020.11.17;55187421;28432;5914;207798;115448;545162;72689;101770;85519;465523;63331;7848;19419;1991233;815746;76403;152659;68356;1205881;29805;10636;989;35911;27092;89843;27773;452157;28963;733788;225672;365212;87276;55544;1510023;192616;268965;545689;1390681
2020.11.18;55770400;29126;5951;213462;116699;549990;73944;106598;87464;469769;64551;8033;19647;2036755;833307;78825;156949;68686;1238072;30495;10914;1002;36876;27256;90912;28392;456453;29510;752940;230124;373474;88602;56937;1525341;197076;273487;557657;1410732
2020.11.19;56396170;29837;6018;221228;118008;553689;75577;110536;90715;475284;65808;8304;19935;2065138;855916;82034;161461;69058;1272352;31215;11356;1051;38810;27681;92519;29031;461059;30113;772823;236015;383743;89913;58964;1541574;202038;279572;570153;1430341
2020.11.20;57037140;30623;6066;228058;119390;556708;76757;114435;93879;481755;67105;8715;20286;2086288;879564;85261;165901;69473;1308528;32022;11722;1072;40492;28573;93961;29577;466697;30768;796798;243009;393851;91578;61034;1556730;209666;284560;583510;1453256
2020.11.21;57716898;31459;6142;234670;120847;559789;77994;118418;96837;487563;68362;9076;20747;2109170;902528;87812;170298;69802;1345767;32877;12102;1094;42757;29243;95383;30079;472616;31438;819262;249498;403123;93396;62580;1556730;215128;289483;612665;1473508
2020.11.22;58288941;32196;6207;240909;122435;561052;79309;120697;100410;490750;69635;9375;21216;2127051;918269;90121;174618;70143;1380531;33588;12744;1109;44740;29762;96689;30653;478678;31438;843475;255970;412808;95257;64284;1556730;219624;289483;612665;1493383
2020.11.23;58807799;32761;6256;246124;123999;561640;80007;121820;103718;492263;70485;9724;21639;2140208;929133;91619;177952;70461;1408868;34295;13120;1112;47047;30333;97941;31062;484060;31438;861331;260758;418645;96241;65308;1582616;222047;289483;612665;1512045
2020.11.24;59341326;33556;6304;249214;125482;565588;80553;124966;105691;496638;71654;9956;21936;2144660;942687;93006;181881;70711;1431795;34940;13236;1181;48226;30935;98418;31618;489223;32767;876333;264802;422852;96472;65778;1594844;225925;299171;635689;1527495
2020.11.25;59903030;34300;6351;253349;126953;568444;81739;129348;108014;502534;73021;10159;22289;2153815;961320;95137;185687;70930;1455022;35549;13693;1201;49393;31111;99633;32188;493142;33183;909066;268721;430605;97493;67080;1605066;231599;303392;647976;1538794
2020.11.26;60552696;34944;6428;259245;128449;571076;83328;133060;111617;505215;74204;10541;22652;2170097;983588;97288;192047;71187;1480874;36253;14273;1215;51655;31484;101203;32808;498043;33714;924422;274011;440344;99304;69306;1617355;237665;308254;661858;1557007
2020.11.27;61102596;35600;6534;264692;130012;573187;84252;136628;115626;511520;75395;10955;23148;2183660;1006394;99306;198440;71494;1509875;37028;15171;1256;53757;32100;102894;33316;502510;34267;941112;280394;449349;101257;71073;1628208;243129;312722;677189;1574562
2020.11.28;61718735;36245;6610;269510;131633;;85431;139955;119706;515984;76718;11323;23766;2196199;1028089;101287;204708;71699;1538217;37792;15808;1273;58212;33409;104140;33836;508243;34747;958416;285838;457848;103106;72674;1628208;;317017;693407;1589301
2020.11.29;62271031;36790;6670;274275;133324;;85431;141747;123693;518649;78354;11698;24307;2208699;1042700;103034;211527;71942;1564532;38431;16561;1273;60193;33409;105852;34454;512695;34747;973593;290706;465982;104632;74264;;;317017;693407;1605172
