date,Albania,Andorra,Austria,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czech Republic,Denmark,Estonia,Finland,France,Germany,Hungary,Ireland,Italy,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Macedonia,Moldova,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,United Kingdom
2020.06.03,33,51,669,243,9421,156,144,103,323,580,63,320,28940,8551,534,1658,33530,30,24,1,71,110,141,307,9,5967,237,1092,1436,1279,245,28,108,27128,4732,1656,727,37780
2020.06.04,33,51,670,248,9441,156,147,103,324,580,63,321,29021,8581,534,1659,33601,30,24,1,71,110,145,310,9,5977,237,1115,1447,1288,245,28,108,27133,4775,1659,735,38034
2020.06.05,33,51,670,253,9455,158,147,103,326,582,63,322,29065,8613,539,1664,33689,30,25,1,71,110,147,315,9,5990,238,1117,1455,1299,246,28,108,27134,4812,1659,747,38164
2020.06.06,33,51,672,259,9467,158,160,103,327,586,63,322,29111,8646,542,1670,33774,30,25,1,71,110,149,323,9,6005,238,1137,1465,1308,247,28,108,27135,4841,1659,762,38422
2020.06.07,34,51,672,263,9478,158,160,104,327,587,63,322,29142,8668,542,1670,33846,30,25,1,71,110,151,331,9,6011,238,1153,1474,1318,248,28,108,27136,4874,1660,777,38565
2020.06.08,34,51,672,269,9490,159,160,104,327,589,63,323,29155,8674,542,1679,33899,31,25,1,71,110,153,341,9,6013,238,1157,1479,1326,249,28,108,27136,4912,1660,788,38619
2020.06.09,34,51,672,276,9499,159,164,104,328,593,63,323,29209,8711,548,1683,33964,31,26,1,71,110,156,353,9,6016,239,1166,1485,1334,250,28,108,27136,4945,1660,797,38666
2020.06.10,34,51,672,282,9511,159,167,106,328,593,63,324,29296,8729,550,1691,34043,31,26,1,72,110,157,365,9,6031,239,1183,1492,1345,250,28,108,27136,4985,1662,810,38861
2020.06.11,34,51,673,288,9523,160,167,106,328,593,63,324,29319,8755,551,1695,34114,31,26,1,74,110,164,371,9,6042,239,1206,1495,1360,251,28,109,27136,5020,1674,833,39025
2020.06.12,35,51,674,293,9530,160,168,106,329,593,63,325,29346,8763,553,1703,34167,31,26,1,74,110,169,375,9,6044,242,1215,1504,1369,252,28,109,27136,5049,1674,854,39101
2020.06.13,36,51,675,298,9540,162,172,107,329,594,63,325,29374,8781,555,1705,34223,31,27,1,74,110,171,385,9,6053,242,1222,1505,1380,252,28,109,27136,5082,1676,870,39232
2020.06.14,36,51,677,303,9545,163,172,107,329,597,63,325,29398,8787,559,1705,34301,32,28,1,75,110,179,398,9,6057,242,1237,1512,1391,253,28,109,27136,5109,1676,880,39339
2020.06.15,36,51,677,308,9548,163,174,107,329,597,63,326,29407,8791,563,1706,34345,33,28,1,75,110,188,406,9,6059,242,1247,1517,1410,254,28,109,27136,5139,1676,889,39366
2020.06.16,36,51,678,312,9556,164,176,107,330,598,63,326,29436,8800,565,1706,34371,33,28,1,76,110,193,411,9,6065,242,1256,1520,1427,255,28,109,27136,5167,1676,901,39395
2020.06.17,37,52,681,318,9563,167,181,107,331,598,63,326,29547,8830,567,1709,34405,34,28,1,76,110,201,423,9,6070,242,1272,1522,1437,256,28,109,27136,5199,1677,912,39515
2020.06.18,38,52,687,324,9570,167,184,107,333,598,63,326,29575,8856,568,1710,34448,34,30,1,76,110,210,433,9,6074,243,1286,1523,1451,257,28,109,27136,5228,1677,943,39625
2020.06.19,39,52,688,331,9575,167,190,107,334,600,63,326,29603,8872,568,1714,34514,34,30,1,76,110,216,444,9,6078,244,1316,1524,1473,258,28,109,28315,5258,1677,966,39692
2020.06.20,42,52,688,333,9579,168,193,107,335,600,63,326,29617,8882,570,1714,34561,34,30,1,76,110,222,450,9,6081,244,1334,1527,1484,259,28,109,28322,5287,1677,985,39776
2020.06.21,43,52,688,343,9582,169,199,107,336,600,63,326,29633,8882,570,1715,34610,35,30,1,76,110,233,464,9,6089,244,1346,1528,1500,260,28,109,28323,5309,1677,994,39847
2020.06.22,44,52,690,346,9591,169,199,107,336,600,63,326,29640,8885,572,1715,34634,36,30,1,76,110,238,473,9,6090,244,1356,1530,1512,261,28,109,28324,5329,1679,1002,39878
2020.06.23,44,52,690,351,9603,170,207,107,336,602,63,327,29663,8895,573,1717,34657,37,30,1,76,110,247,480,9,6090,248,1359,1534,1523,262,28,109,28325,5354,1679,1012,39892
2020.06.24,45,52,693,357,9607,171,208,107,339,603,63,327,29720,8914,573,1720,34675,38,30,1,77,110,251,490,9,6095,248,1375,1540,1539,263,28,111,28327,5376,1679,1035,39986
2020.06.25,47,52,693,362,9610,172,209,107,343,603,63,327,29731,8927,576,1726,34644,40,30,1,78,110,259,495,9,6097,249,1396,1543,1555,263,28,111,28330,5399,1681,1051,40073
2020.06.26,49,52,698,367,9615,174,211,107,345,603,63,327,29752,8948,577,1727,34678,42,30,1,78,110,265,502,9,6100,249,1412,1549,1565,264,28,111,28338,5410,1681,1067,40172
2020.06.27,51,52,698,373,9617,177,215,107,345,604,63,328,29778,8954,578,1730,34708,44,30,1,78,110,268,515,9,6103,249,1429,1555,1579,265,28,111,28341,5424,1681,1086,40249
2020.06.28,53,52,700,377,9625,179,216,107,347,604,63,328,29778,8957,578,1734,34716,48,30,1,78,110,277,521,9,6105,249,1435,1561,1589,267,28,111,28343,5447,1681,1110,40289
2020.06.29,55,52,702,383,9630,182,219,107,348,604,63,328,29778,8961,581,1735,34738,49,30,1,78,110,286,530,11,6105,249,1438,1564,1612,270,28,111,28346,5463,1681,1129,40320
2020.06.30,58,52,703,387,9633,183,223,107,348,605,63,328,29813,8973,585,1735,34744,49,30,1,78,110,298,536,11,6107,249,1444,1568,1634,274,28,111,28355,5483,1681,1147,40341
2020.07.01,62,52,705,392,9641,185,230,107,349,605,63,328,29843,8985,585,1736,34767,51,30,1,78,110,302,545,12,6113,250,1463,1576,1651,277,28,111,28363,5498,1683,1159,40394
2020.07.02,65,52,705,398,9643,187,232,108,349,606,63,328,29861,8994,586,1738,34788,54,30,1,78,110,306,549,12,6115,251,1477,1579,1667,281,28,111,28368,5513,1684,1173,40491
2020.07.03,69,52,705,405,9648,188,232,110,351,606,63,328,29875,9003,587,1738,34818,55,30,1,78,110,321,560,13,6118,251,1492,1587,1687,287,28,111,28385,5521,1685,1185,40532
2020.07.04,72,52,705,412,9650,190,239,112,352,606,63,328,29893,9010,588,1740,34833,55,30,1,79,110,321,572,13,6120,251,1507,1598,1708,298,28,111,28385,5536,1685,1212,40581
2020.07.05,74,52,705,418,9653,190,241,113,351,606,63,328,29893,9012,589,1741,34854,55,30,1,79,110,334,580,14,6126,251,1512,1605,1731,306,28,111,28385,5545,1685,1227,40613
2020.07.06,76,52,706,423,9655,193,246,113,348,606,63,328,29893,9016,589,1741,34861,66,30,1,79,110,341,585,14,6127,251,1517,1614,1750,311,28,111,28388,5560,1685,1249,40632
2020.07.07,79,52,706,429,9656,196,250,113,350,607,63,328,29920,9024,589,1741,34869,75,30,1,79,110,346,595,14,6128,251,1521,1620,1768,317,28,111,28392,5572,1685,1262,40643
2020.07.08,81,52,706,436,9659,206,254,113,351,609,63,328,29933,9036,589,1743,34899,79,30,1,79,110,351,603,17,6132,251,1528,1629,1799,330,28,111,28396,5583,1685,1283,40697
2020.07.09,83,52,706,443,9660,207,259,114,351,609,63,328,29965,9048,589,1743,34914,82,30,1,79,110,359,614,17,6135,251,1542,1631,1817,341,28,111,28401,5598,1685,1306,40754
2020.07.10,83,52,706,449,9662,213,262,115,352,609,63,328,29979,9054,591,1743,34926,86,30,1,79,110,361,624,19,6135,252,1551,1644,1834,352,28,111,28403,5612,1685,1327,40785
2020.07.11,85,52,706,454,9662,215,262,117,352,609,63,328,30004,9060,593,1744,34938,94,30,1,79,110,367,635,19,6135,252,1562,1646,1847,370,28,111,28403,5622,1685,1345,40819
2020.07.12,89,52,706,459,9664,218,262,118,352,609,63,328,30004,9063,595,1746,34945,101,30,1,79,110,375,640,23,6135,252,1568,1654,1871,382,28,111,28403,5630,1685,1372,40836
2020.07.13,93,52,708,464,9668,220,268,119,352,609,63,328,30004,9064,595,1746,34954,102,30,1,79,111,382,642,23,6135,252,1571,1660,1884,393,28,111,28406,5642,1685,1383,40845
2020.07.14,95,52,708,468,9668,224,276,119,353,610,63,328,30029,9068,595,1746,34967,108,31,1,79,111,385,649,24,6135,253,1576,1662,1901,405,28,111,28409,5650,1685,1398,40855
2020.07.15,97,52,709,474,9671,225,283,119,355,610,63,328,30029,9071,595,1746,34984,108,31,1,79,111,389,658,25,6135,253,1588,1668,1931,418,28,111,28413,5656,1687,1412,40899
2020.07.16,101,52,710,480,9676,233,289,119,355,610,63,328,30120,9078,595,1748,34997,112,31,1,79,111,393,659,25,6136,253,1594,1676,1952,429,28,111,28416,5662,1687,1427,40925
2020.07.17,104,52,710,485,9681,239,293,119,355,610,63,328,30138,9082,595,1749,35017,112,31,1,79,111,401,666,26,6136,254,1605,1679,1971,442,28,111,28420,5669,1687,1445,40949
2020.07.18,107,52,710,491,9683,243,297,120,358,611,63,328,30152,9083,595,1752,35028,124,31,1,79,111,406,675,26,6136,255,1612,1682,1988,452,28,111,28420,5680,1687,1456,40975
2020.07.19,111,52,710,495,9686,245,299,120,358,611,63,328,30152,9084,596,1753,35042,130,31,1,80,111,414,680,28,6136,255,1618,1684,2009,461,28,111,28420,5687,1687,1477,40984
2020.07.20,112,52,710,499,9687,250,300,120,359,611,63,328,30152,9086,596,1753,35045,135,31,1,80,111,422,684,30,6136,255,1624,1689,2026,472,28,111,28422,5693,1687,1485,40995
2020.07.21,113,52,710,503,9689,256,308,122,359,611,63,328,30165,9090,596,1753,35058,139,31,1,80,111,432,695,32,6136,255,1627,1691,2038,482,28,111,28424,5700,1687,1498,41005
2020.07.22,117,52,710,507,9690,261,313,122,360,611,63,328,30165,9095,596,1753,35073,139,31,1,80,111,432,707,35,6136,255,1636,1697,2074,491,28,111,28426,5706,1690,1518,41030
2020.07.23,120,52,711,513,9692,267,321,125,364,611,63,328,30172,9101,596,1754,35082,150,31,1,80,111,442,712,35,6139,255,1642,1702,2101,499,28,115,28429,5711,1692,1534,41047
2020.07.24,123,52,711,519,9694,272,329,128,365,612,63,328,30182,9111,596,1763,35092,158,31,1,80,112,445,719,39,6139,255,1651,1705,2126,508,28,115,28432,5714,1693,1551,41056
2020.07.25,128,52,711,519,9699,274,337,128,368,613,63,329,30192,9118,596,1763,35097,164,31,1,80,112,451,726,40,6139,255,1655,1712,2150,518,28,115,28432,5715,1699,1571,41088
2020.07.26,134,52,712,530,9700,278,338,133,368,613,63,329,30192,9118,596,1763,35102,169,31,1,80,112,460,732,40,6140,255,1664,1716,2165,526,28,115,28432,5717,1699,1590,41103
2020.07.27,138,52,712,534,9702,283,340,136,371,613,63,329,30192,9118,596,1763,35107,169,31,1,80,112,460,735,40,6140,255,1671,1717,2187,534,28,115,28434,5723,1700,1605,41111
2020.07.28,144,52,713,538,9706,294,347,139,373,613,63,329,30209,9122,596,1763,35112,185,31,1,80,112,466,748,43,6140,255,1676,1719,2206,543,28,117,28436,5727,1700,1616,41114
2020.07.29,148,52,713,543,9707,297,355,140,373,613,63,329,30223,9128,596,1763,35123,192,31,1,80,113,471,753,45,6140,255,1682,1722,2239,551,28,117,28441,5728,1702,1629,41135
2020.07.30,150,52,716,548,9710,297,368,141,374,614,63,329,30238,9134,596,1763,35129,196,31,1,80,114,476,759,47,6140,255,1694,1725,2269,558,28,117,28443,5728,1702,1650,41169
2020.07.31,154,52,718,553,9712,328,374,144,379,615,63,329,30254,9141,596,1763,35132,212,31,1,80,114,480,771,48,6140,255,1709,1727,2304,565,28,117,28445,5730,1703,1673,41169
2020.08.01,157,52,718,559,9715,328,383,145,382,615,63,329,30265,9141,596,1763,35141,227,32,1,80,114,486,778,49,6140,255,1716,1735,2343,573,29,117,28445,5732,1703,1693,41189
2020.08.02,161,52,718,563,9717,335,385,145,383,615,63,329,30265,9141,597,1763,35146,236,32,1,80,114,493,788,50,6140,255,1721,1737,2379,582,29,117,28445,5735,1705,1709,41202
2020.08.03,166,52,718,567,9722,343,388,149,383,615,63,329,30265,9148,597,1763,35154,249,32,1,80,117,497,791,51,6140,255,1731,1738,2413,590,29,117,28472,5739,1705,1725,41207
2020.08.04,172,52,718,571,9725,347,388,153,383,616,63,329,30294,9156,597,1763,35166,256,32,1,80,118,500,800,52,6140,256,1732,1738,2432,598,29,117,28498,5741,1705,1738,41208
2020.08.05,176,52,719,574,9730,368,404,154,383,616,63,331,30296,9168,598,1763,35171,296,32,1,80,118,500,810,53,6141,256,1738,1739,2480,605,29,118,28499,5742,1705,1764,41226
2020.08.06,182,52,719,577,9735,374,415,154,388,616,63,331,30305,9175,599,1763,35181,284,32,1,81,118,505,823,57,6145,256,1756,1740,2521,614,29,118,28500,5746,1705,1788,41240
2020.08.07,188,52,719,580,9739,379,424,155,389,617,63,331,30312,9183,600,1768,35187,300,32,1,81,119,511,828,60,6145,256,1774,1743,2566,621,29,118,28503,5748,1708,1819,41258
2020.08.08,189,52,720,583,9745,394,435,155,389,617,63,331,30324,9195,602,1772,35190,303,32,1,81,119,519,835,61,6145,256,1787,1746,2616,626,31,119,28503,5749,1711,1852,41270
2020.08.09,193,52,721,585,9747,396,445,157,389,617,63,331,30324,9196,602,1772,35203,315,32,1,81,119,523,841,62,6148,256,1800,1750,2659,632,31,120,28503,5753,1711,1879,41273
2020.08.10,199,52,721,587,9752,402,447,157,389,617,63,331,30324,9197,602,1772,35205,327,32,1,81,119,527,845,64,6148,256,1807,1756,2700,641,31,120,28576,5755,1711,1922,41278
2020.08.11,200,52,723,589,9763,425,459,158,389,620,63,333,30340,9201,605,1772,35209,341,32,1,81,121,528,850,68,6148,256,1809,1759,2729,646,31,120,28581,5759,1711,1951,41296
2020.08.12,205,52,723,592,9776,447,471,160,391,621,63,333,30354,9207,605,1773,35215,354,32,1,81,122,528,857,71,6150,256,1821,1761,2764,652,31,120,28579,5762,1712,1970,41309
2020.08.13,208,53,724,595,9787,453,482,160,391,621,63,333,30371,9211,605,1774,35225,365,32,1,81,122,530,863,73,6152,256,1830,1764,2807,658,31,123,28605,5767,1713,1992,41329
2020.08.14,213,53,725,599,9799,458,484,161,391,621,63,333,30388,9225,607,1774,35231,373,32,1,81,122,532,878,73,6156,257,1844,1770,2860,661,31,124,28617,5768,1714,2011,41347
2020.08.15,219,53,725,603,9811,464,492,163,394,621,63,333,30406,9231,607,1774,35234,381,32,1,81,122,535,884,73,6158,261,1858,1772,2904,665,31,124,28617,5769,1714,2011,41358
2020.08.16,225,53,728,607,9820,469,495,165,395,621,63,333,30409,9231,607,1774,35392,390,32,1,81,123,539,895,75,6160,261,1869,1775,2954,670,31,124,28617,5769,1714,2044,41361
2020.08.17,228,53,728,610,9827,469,498,166,397,621,63,333,30410,9232,608,1774,35396,401,32,1,81,123,544,896,77,6163,261,1877,1778,2991,674,31,124,28646,5772,1715,2089,41366
2020.08.18,230,53,729,613,9834,475,512,166,399,621,63,334,30429,9236,609,1774,35400,410,32,1,81,124,545,908,80,6163,261,1885,1779,3029,677,31,124,28670,5776,1715,2116,41369
2020.08.19,232,53,729,617,9845,495,519,166,401,621,63,334,30451,9243,609,1775,35405,416,33,1,81,124,548,908,80,6166,262,1896,1784,3074,681,31,124,28797,5777,1716,2116,41381
2020.08.20,234,53,729,622,9854,507,527,168,404,621,63,334,30468,9253,609,1775,35412,425,33,1,81,124,550,914,80,6172,262,1913,1786,3106,684,33,125,28813,5779,1718,2144,41397
2020.08.21,238,53,729,627,9858,515,532,168,406,621,63,334,30480,9260,609,1776,35418,438,33,1,82,124,550,921,81,6182,264,1925,1788,3154,689,33,125,28838,5784,1718,2184,41403
2020.08.22,240,53,730,632,9861,520,539,169,411,621,63,334,30503,9267,611,1776,35427,448,33,1,83,124,556,929,82,6186,264,1938,1792,3196,692,33,127,28838,5785,1718,2207,41405
2020.08.23,245,53,732,637,9866,520,545,170,411,621,63,334,30512,9269,611,1777,35430,457,33,1,84,124,556,935,84,6191,264,1951,1794,3233,695,33,127,28838,5788,1719,2244,41423
2020.08.24,250,53,732,642,9869,529,545,171,412,621,63,334,30513,9272,613,1777,35437,467,33,1,84,124,563,940,84,6191,264,1955,1796,3272,698,33,127,28872,5789,1719,2271,41429
2020.08.25,254,53,733,646,9874,540,563,173,415,623,64,335,30528,9277,613,1777,35441,480,33,1,85,124,564,945,84,6193,264,1960,1801,3309,701,33,128,28924,5790,1720,2293,41433
2020.08.26,259,53,733,652,9879,554,572,175,416,623,64,335,30544,9280,614,1777,35445,488,33,1,85,124,568,960,87,6198,264,1977,1805,3367,705,33,128,28971,5792,1722,2318,41449
2020.08.27,263,53,733,657,9883,571,586,175,418,623,64,335,30544,9285,614,1777,35458,492,33,1,85,124,573,967,88,6206,264,1994,1807,3421,707,33,128,28996,5793,1722,2403,41465
2020.08.28,266,53,733,662,9886,582,594,177,418,624,64,335,30576,9288,614,1777,35463,498,34,1,85,124,584,977,89,6209,264,2010,1809,3459,707,33,128,29011,5794,1723,2403,41477
2020.08.29,271,53,733,667,9890,585,603,180,419,624,64,335,30596,9289,614,1777,35472,499,34,1,86,124,584,981,92,6211,264,2018,1815,3507,709,33,128,29011,5795,1724,2438,41486
2020.08.30,275,53,733,671,9896,588,605,183,421,624,64,335,30602,9295,614,1777,35473,508,34,1,86,124,584,990,93,6215,264,2032,1818,3539,710,33,128,29011,5798,1724,2492,41498
2020.08.31,280,53,733,676,9897,592,613,184,423,624,64,335,30606,9298,614,1777,35477,516,34,1,86,124,584,992,98,6215,264,2033,1819,3578,711,33,128,29094,5800,1724,2527,41499
2020.09.01,284,53,733,681,9900,609,629,186,424,624,64,335,30635,9302,615,1777,35483,525,34,1,86,124,600,995,100,6215,264,2039,1822,3621,713,33,128,29152,5803,1725,2557,41501
2020.09.02,290,53,734,686,9903,620,629,187,425,625,64,335,30661,9313,616,1777,35491,533,34,1,86,124,603,1008,102,6221,264,2058,1824,3681,715,33,128,29194,5805,1726,2605,41504
